drug_id,drug_name,drug_common,indication_id,indication,category,weight_type,step_idx,step_name,route,preparation,concentration,concentration_unit,dose_text,weight_min,weight,min,max,dilution_volume,debit,administration,concentration_note,particularity,reference_snippet
139,Glucagon,Glucagen® or Baqsimi®,2927,Anaphylaxis in patient using beta-blocker,Uncategorized,1,2,Infusion (Syringe pump),,,1,mg/mL,,0,0.1,0,0,50,0,Reconstitution : Presentation: Vial of Glucagon 1 mg 1) Add 1 mL of sterile water 2) Concentration after reconstitution = 1 mg/mL  • Start the infusion at 5 mcg/min; titrate according to hemodynamic response. • Rinse the tubing with the infusion before administration • Stability in NaCl 0.9% is controversial.,,"• Y-site compatible with D5W. Lack of compatibility data with NaCl 0.9%, epinephrine and other medications; ideally administer via another route. • In poisoning, doses up to 2.5 mcg/Kg/min (0.15 mg/Kg/h) or 166.6 mcg/min (10 mg/h) have been used. • Should only be used for epinephrine refractory anaphylaxis in patients on beta-blockers. • The use of glucagon as a bolus or continuous infusion is recommended by national anaphylaxis experts of different countries, although the literature is limited on this subject.","- UpToDate [Internet]. Waltham, MA.: Lexicomp Inc.; Available: www.uptodate.com. - Micromedex Healthcare Series [Internet]. Greenwood Village, Colo: Thomson Micromedex; Available: www.micromedex.com - Taketomo CK: Pediatric & Neonatal Dosage Handbook, 28 edn: Lexi-Comp, Inc.; 2021.       - Giudice M"
141,Haloperidol,Haldol®,1703,Severe agitation,Uncategorized,1,0,IM,IM in < 10 seconds,Administer IM undiluted in the thigh,5,mg/mL,,2,0,0,2.5,0,0,"• Extrapyramidal effects with haloperidol are more common in children (Dose dependent). The combination with diphenhydramine to prevent extrapyramidal effects does not clearly reduce its incidence according to the literature, but increases the risk of respiratory depression and lengthens the stay in the emergency room. Unless contraindicated, favor atypical antipsychotics such as olanzapine. • Repeat as needed up to a maximum cumulative dose of 0.1-0.25 mg/Kg/day or 10 mg/day • The 5 mg/mL lactate solution can be injected IV.  Do not use the long-acting 50 or 100 mg/mL decanoate solution IV.",,"• In the presence of extrapyramidal effects, treat with diphenhydramine. • Be careful if combined with another QT prolonging drug or in the presence of electrolyte disorders. • Depending on the clinical situation, consider the concomitant use of a benzodiazepine. Decrease the dose accordingly: increased risk of respiratory depression.","- UpToDate [Internet]. Waltham, MA.: Lexicomp Inc.; Available: www.uptodate.com. - Micromedex Healthcare Series [Internet]. Greenwood Village, Colo: Thomson Micromedex; Available: www.micromedex.com - Taketomo CK: Pediatric & Neonatal Dosage Handbook, 28 edn: Lexi-Comp, Inc.; 2021.           - Giudi"
141,Haloperidol,Haldol®,1703,Severe agitation,Uncategorized,1,0,IM,IM in < 10 seconds,Administer IM undiluted in the thigh,5,mg/mL,,2,0,0,5,0,0,"• Extrapyramidal effects with haloperidol are more common in children (Dose dependent). The combination with diphenhydramine to prevent extrapyramidal effects does not clearly reduce its incidence according to the literature, but increases the risk of respiratory depression and lengthens the stay in the emergency room. Unless contraindicated, favor atypical antipsychotics such as olanzapine. • Repeat as needed up to a maximum cumulative dose of 0.1-0.25 mg/Kg/day or 10 mg/day • The 5 mg/mL lactate solution can be injected IV.  Do not use the long-acting 50 or 100 mg/mL decanoate solution IV.",,"• In the presence of extrapyramidal effects, treat with diphenhydramine. • Be careful if combined with another QT prolonging drug or in the presence of electrolyte disorders. • Depending on the clinical situation, consider the concomitant use of a benzodiazepine. Decrease the dose accordingly: increased risk of respiratory depression.","- UpToDate [Internet]. Waltham, MA.: Lexicomp Inc.; Available: www.uptodate.com. - Micromedex Healthcare Series [Internet]. Greenwood Village, Colo: Thomson Micromedex; Available: www.micromedex.com - Taketomo CK: Pediatric & Neonatal Dosage Handbook, 28 edn: Lexi-Comp, Inc.; 2021.           - Giudi"
141,Haloperidol,Haldol®,1703,Severe agitation,Uncategorized,1,0,IM,IM in < 10 seconds,Administer IM undiluted in the thigh,5,mg/mL,,2,0,0,10,0,0,"• Extrapyramidal effects with haloperidol are more common in children (Dose dependent). The combination with diphenhydramine to prevent extrapyramidal effects does not clearly reduce its incidence according to the literature, but increases the risk of respiratory depression and lengthens the stay in the emergency room. Unless contraindicated, favor atypical antipsychotics such as olanzapine. • Repeat as needed up to a maximum cumulative dose of 0.1-0.25 mg/Kg/day or 10 mg/day • The 5 mg/mL lactate solution can be injected IV.  Do not use the long-acting 50 or 100 mg/mL decanoate solution IV.",,"• In the presence of extrapyramidal effects, treat with diphenhydramine. • Be careful if combined with another QT prolonging drug or in the presence of electrolyte disorders. • Depending on the clinical situation, consider the concomitant use of a benzodiazepine. Decrease the dose accordingly: increased risk of respiratory depression.","- UpToDate [Internet]. Waltham, MA.: Lexicomp Inc.; Available: www.uptodate.com. - Micromedex Healthcare Series [Internet]. Greenwood Village, Colo: Thomson Micromedex; Available: www.micromedex.com - Taketomo CK: Pediatric & Neonatal Dosage Handbook, 28 edn: Lexi-Comp, Inc.; 2021.           - Giudi"
141,Haloperidol,Haldol®,1703,Severe agitation,Uncategorized,1,1,IV,IV over 1 min,"Administer undiluted or diluted up to 5mL of NaCl 0,9%",5,mg/mL,,2,0,0,2.5,0,0,"• Extrapyramidal effects with haloperidol are more common in children (Dose dependent). The combination with diphenhydramine to prevent extrapyramidal effects does not clearly reduce its incidence according to the literature, but increases the risk of respiratory depression and lengthens the stay in the emergency room. Unless contraindicated, favor atypical antipsychotics such as olanzapine. • Repeat as needed up to a maximum cumulative dose of 0.1-0.25 mg/Kg/day or 10 mg/day • The 5 mg/mL lactate solution can be injected IV.  Do not use the long-acting 50 or 100 mg/mL decanoate solution IV.",,"• In the presence of extrapyramidal effects, treat with diphenhydramine. • Be careful if combined with another QT prolonging drug or in the presence of electrolyte disorders. • Depending on the clinical situation, consider the concomitant use of a benzodiazepine. Decrease the dose accordingly: increased risk of respiratory depression.","- UpToDate [Internet]. Waltham, MA.: Lexicomp Inc.; Available: www.uptodate.com. - Micromedex Healthcare Series [Internet]. Greenwood Village, Colo: Thomson Micromedex; Available: www.micromedex.com - Taketomo CK: Pediatric & Neonatal Dosage Handbook, 28 edn: Lexi-Comp, Inc.; 2021.           - Giudi"
141,Haloperidol,Haldol®,1703,Severe agitation,Uncategorized,1,1,IV,IV over 1 min,"Administer undiluted or diluted up to 5mL of NaCl 0,9%",5,mg/mL,,2,0,0,5,0,0,"• Extrapyramidal effects with haloperidol are more common in children (Dose dependent). The combination with diphenhydramine to prevent extrapyramidal effects does not clearly reduce its incidence according to the literature, but increases the risk of respiratory depression and lengthens the stay in the emergency room. Unless contraindicated, favor atypical antipsychotics such as olanzapine. • Repeat as needed up to a maximum cumulative dose of 0.1-0.25 mg/Kg/day or 10 mg/day • The 5 mg/mL lactate solution can be injected IV.  Do not use the long-acting 50 or 100 mg/mL decanoate solution IV.",,"• In the presence of extrapyramidal effects, treat with diphenhydramine. • Be careful if combined with another QT prolonging drug or in the presence of electrolyte disorders. • Depending on the clinical situation, consider the concomitant use of a benzodiazepine. Decrease the dose accordingly: increased risk of respiratory depression.","- UpToDate [Internet]. Waltham, MA.: Lexicomp Inc.; Available: www.uptodate.com. - Micromedex Healthcare Series [Internet]. Greenwood Village, Colo: Thomson Micromedex; Available: www.micromedex.com - Taketomo CK: Pediatric & Neonatal Dosage Handbook, 28 edn: Lexi-Comp, Inc.; 2021.           - Giudi"
141,Haloperidol,Haldol®,1703,Severe agitation,Uncategorized,1,1,IV,IV over 1 min,"Administer undiluted or diluted up to 5mL of NaCl 0,9%",5,mg/mL,,2,0,0,10,0,0,"• Extrapyramidal effects with haloperidol are more common in children (Dose dependent). The combination with diphenhydramine to prevent extrapyramidal effects does not clearly reduce its incidence according to the literature, but increases the risk of respiratory depression and lengthens the stay in the emergency room. Unless contraindicated, favor atypical antipsychotics such as olanzapine. • Repeat as needed up to a maximum cumulative dose of 0.1-0.25 mg/Kg/day or 10 mg/day • The 5 mg/mL lactate solution can be injected IV.  Do not use the long-acting 50 or 100 mg/mL decanoate solution IV.",,"• In the presence of extrapyramidal effects, treat with diphenhydramine. • Be careful if combined with another QT prolonging drug or in the presence of electrolyte disorders. • Depending on the clinical situation, consider the concomitant use of a benzodiazepine. Decrease the dose accordingly: increased risk of respiratory depression.","- UpToDate [Internet]. Waltham, MA.: Lexicomp Inc.; Available: www.uptodate.com. - Micromedex Healthcare Series [Internet]. Greenwood Village, Colo: Thomson Micromedex; Available: www.micromedex.com - Taketomo CK: Pediatric & Neonatal Dosage Handbook, 28 edn: Lexi-Comp, Inc.; 2021.           - Giudi"
143,Hydrocortisone,Solucortef®,355,Anaphylaxis,Uncategorized,1,0,,IV over 30-60 seconds,"Administer IV undiluted or diluted up to 5 mL of NaCl 0,9% after reconstitution",50,mg/mL,,2,0,0,200,0,0,Reconstitution : Presentation: Vial of Hydrocortisone 100 mg 1) Add 1.8 mL of sterile water 2) Concentration after reconstitution = 50 mg/mL  Presentation: Vial of Hydrocortisone 250 mg 1) Add 1.8 mL of sterile water 2) Concentration after reconstitution = 125 mg/mL,,"There is lack of evidence for the use of steroids in the acute management of anaphylaxis. Their use should not be systematic and could be reserved for certain cases (eg bronchospasm, upper airway obstruction, shock). The main treatment remains epinephrine.","- UpToDate [Internet]. Waltham, MA.: Lexicomp Inc.; Available: www.uptodate.com. - Micromedex Healthcare Series [Internet]. Greenwood Village, Colo: Thomson Micromedex; Available: www.micromedex.com - Taketomo CK: Pediatric & Neonatal Dosage Handbook, 28 edn: Lexi-Comp, Inc.; 2021. - Giudice M, Grég"
143,Hydrocortisone,Solucortef®,880,Septic/Adrenal crisis,Uncategorized,7,0,,IV push,"Administer IV undiluted or diluted up to 5 mL of NaCl 0,9% after reconstitution",50,mg/mL,,0,0,0,50,0,0,"Reconstitution: Presentation: Vial of Hydrocortisone Act-O-Vial 100 mg 1) Reconstitute the powder from the Act-O-Vial vial with the provided diluent 2) Concentration after reconstitution = 50 mg/mL  Presentation: Standard vial of Hydrocortisone 100 mg 1) Add 1.8 mL of sterile water 2) Concentration after reconstitution = 50 mg/mL  If different presentation, reconstitute according to the manufacturer's recommendations.",,"If septic shock refractory to volume bolus and 2 inotropes/vasopressors. If adrenal shock is suspected, make sure to draw the endocrine tests necessary for the diagnosis before administering. (Validate with Endocrinology)  Loading dose at 50-100 mg/m2 followed by 25 mg/m2 IV q6h Hydrocortisone 50 mg/m2 ≈ Hydrocortisone 2 mg/Kg  Y-site compatible with D5W, NaCl, LR.","- UpToDate [Internet]. Waltham, MA.: Lexicomp Inc.; available: www.uptodate.com. - Micromedex Healthcare Series [Internet]. Greenwood Village, Colo: Thomson Micromedex; Available: www.micromedex.com  - Taketomo CK: Pediatric & Neonatal Dosage Handbook, 23 edn: Lexi-Comp, Inc.; 2016.  - Giudice M, Gr"
143,Hydrocortisone,Solucortef®,880,Septic/Adrenal crisis,Uncategorized,7,0,,IV push,"Administer IV undiluted or diluted up to 5 mL of NaCl 0,9% after reconstitution",50,mg/mL,,0,0,0,50,0,0,"Reconstitution: Presentation: Vial of Hydrocortisone Act-O-Vial 100 mg 1) Reconstitute the powder from the Act-O-Vial vial with the provided diluent 2) Concentration after reconstitution = 50 mg/mL  Presentation: Standard vial of Hydrocortisone 100 mg 1) Add 1.8 mL of sterile water 2) Concentration after reconstitution = 50 mg/mL  If different presentation, reconstitute according to the manufacturer's recommendations.",,"If septic shock refractory to volume bolus and 2 inotropes/vasopressors. If adrenal shock is suspected, make sure to draw the endocrine tests necessary for the diagnosis before administering. (Validate with Endocrinology)  Loading dose at 50-100 mg/m2 followed by 25 mg/m2 IV q6h Hydrocortisone 50 mg/m2 ≈ Hydrocortisone 2 mg/Kg  Y-site compatible with D5W, NaCl, LR.","- UpToDate [Internet]. Waltham, MA.: Lexicomp Inc.; available: www.uptodate.com. - Micromedex Healthcare Series [Internet]. Greenwood Village, Colo: Thomson Micromedex; Available: www.micromedex.com  - Taketomo CK: Pediatric & Neonatal Dosage Handbook, 23 edn: Lexi-Comp, Inc.; 2016.  - Giudice M, Gr"
